what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809932642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809932990
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487809933092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487809971559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809973093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809973554
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487809973638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487809981054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809982778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487809983070
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487809983156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487810080404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487810082174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487810082751
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487810082832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487810135805
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487810173231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487810189788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487810200101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487810206431
